LÍNEA,NOMBRE LÍNEA,DESTINO SECCIÓN,NODO,NOMBRE PARADA,LATITUD_WS84,LONGITUD_WS84
30,Prado-La Paz,LAS LETANIAS,53,Avenida La Borbolla (Capitanía),37.3774147,-5.98424435
30,Prado-La Paz,LAS LETANIAS,54,Avenida La Borbolla (Montevideo),37.3742943,-5.98542166
30,Prado-La Paz,LAS LETANIAS,126,Felipe Ii (Valparaiso),37.37183,-5.983987
30,Prado-La Paz,LAS LETANIAS,127,Felipe Ii (Bogotá),37.37178,-5.98111
30,Prado-La Paz,LAS LETANIAS,128,Ntra. Sra. Mercedes (Bueno Monreal),37.37213,-5.97786474
30,Prado-La Paz,LAS LETANIAS,361,Avda. La Paz (Los Diez Mandamientos),37.37245,-5.97365475
30,Prado-La Paz,LAS LETANIAS,145,Avenida de La Paz (Sierra Morena),37.3704567,-5.97061872
30,Prado-La Paz,LAS LETANIAS,146,Avenida de La Paz (Barriada La Oliva),37.36851,-5.967958
30,Prado-La Paz,LAS LETANIAS,147,Ronda La Oliva (Las Letanías),37.3659439,-5.96725
30,Prado-La Paz,LAS LETANIAS,851,Av. Las Letanías (Inst. Dominguez Ortiz),37.3632431,-5.966209
30,Prado-La Paz,LAS LETANIAS,151,Avda. Las Letanías (Estr. de La Mañana),37.3608971,-5.96329069
30,Prado-La Paz,LAS LETANIAS,852,Escultor Sebastián Santos,37.3596954,-5.96234655
30,Prado-La Paz,LAS LETANIAS,911,Escultor Seb. Santos (Parque Bomberos),37.36069,-5.960362
30,Prado-La Paz,LAS LETANIAS,854,Avda. La Paz (Ctra. Su Eminencia),37.3620834,-5.960501
30,Prado-La Paz,PRADO DE S.SEBASTIAN,854,Avda. La Paz (Ctra. Su Eminencia),37.3620834,-5.960501
30,Prado-La Paz,PRADO DE S.SEBASTIAN,855,Avenida de La Paz (Torre de David),37.3636246,-5.96238947
30,Prado-La Paz,PRADO DE S.SEBASTIAN,856,Avenida de La Paz (Reina de Los Ángeles),37.3655777,-5.964439
30,Prado-La Paz,PRADO DE S.SEBASTIAN,167,Avenida de La Paz (Ronda de La Oliva),37.3674355,-5.966681
30,Prado-La Paz,PRADO DE S.SEBASTIAN,813,Avda. La Paz (Rda. Tamarguillo),37.36885,-5.968419
30,Prado-La Paz,PRADO DE S.SEBASTIAN,168,Avda. La Paz (Alc. Juan Fernández),37.37176,-5.97192764
30,Prado-La Paz,PRADO DE S.SEBASTIAN,360,Ntra. Sra. Mercedes (Diez Mandamientos),37.372673,-5.97447
30,Prado-La Paz,PRADO DE S.SEBASTIAN,124,Ntra. Sra. Mercedes (Ramón Carande),37.37232,-5.977716
30,Prado-La Paz,PRADO DE S.SEBASTIAN,125,Felipe Ii (Diego de La Barrera),37.3719749,-5.98082161
30,Prado-La Paz,PRADO DE S.SEBASTIAN,66,Avenida La Borbolla (Felipe Ii),37.37235,-5.985392
30,Prado-La Paz,PRADO DE S.SEBASTIAN,67,Avenida La Borbolla (Montevideo),37.3742,-5.98521
30,Prado-La Paz,PRADO DE S.SEBASTIAN,99,Avda. Portugal (Ciudad de Ronda),37.37805,-5.984169
30,Prado-La Paz,PRADO DE S.SEBASTIAN,1022,Prado (Bajada),37.380558,-5.98670435
30,Prado-La Paz,PRADO DE S.SEBASTIAN,530,Avda. Carlos V (Prado San Sebastián),37.3801231,-5.985065
31,Prado-Poligono Sur,BARRIADA MURILLO,550,Avenida Carlos V (Prado San Sebastián),37.38018,-5.985301
31,Prado-Poligono Sur,BARRIADA MURILLO,53,Avenida La Borbolla (Capitanía),37.3774147,-5.98424435
